Replicon,Plasmid_Name,NCBI_Accession,Size,HostRangeClass,IsolationSpecies,IsolationStain,IsolationSerovar,IsolationTaxid,HostRangeClaim,HostRangeRankClaim,Donor,Recipient,TransferRate,ConjugationTemperature,PMID,PMCID,DOI,Year,Author,Notes
IncI,pSE11-1,NC_011419,100021,WideHostRange,Escherichia coli,SE11,NA,409438,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976445,,2010,Suzuki H,
IncI,pSL476_91,NC_011081,91374,WideHostRange,Salmonella enterica,SL476,Heidelberg,454169,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976446,,2010,Suzuki H,
IncI1,R64,NC_005014.1,120826,WideHostRange,Salmonella enterica,NA,NA,90371,Enterobacteriales,order,E.coli CL83,E.coli TN102,8.70E-02,37,20851899,PMC2976447,,2010,Suzuki H,
IncI1,pCMY2,LC019731.1,102199,WideHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli TVGHEC01,E.coli TVGHKP60 ,5.20E-06,37,25987637,PMC4505199,10.1128/AAC.00492-15,2015,"Lin,Y.T.",
IncI2,pMCR1-IncI2,KU761326,64964,WideHostRange,Escherichia coli,SZ02,NA,562,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncI2,pSH146_65,JN983044,65030,NarrowHostRange,Salmonella enterica,NA,Heidelberg,611,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncI2,pBK15692,KC845573,77801,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncI2,pHNSHP45,KP347127,64015,NarrowHostRange,Escherichia coli,SHP45,,562,NA,NA,NA,NA,NA,NA,26842776,NA,10.1128/AAC.00550-16,2016,"Li,A.",
IncI2,pR721,AP002527,75582,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801 ,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,Reference IncI2
IncI2,pMRY16-002_4,AP017614 ,61805,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801 ,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI2,pChi7122-3,FR851304,56676,NarrowHostRange,Escherichia coli,7122,O78:K80:H9,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI2,pBK15692,KC845573,77801,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI2,pOM97-mcr,KY693674,63722,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI2,p1081-CTXM,KJ460501,62194,NarrowHostRange,Shigella sonnei,1081,NA,624,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI2,pHN1122-1,JN797501,62196,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI2,pCTXM64_C0967,KP091735,62194,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli,E. coli J53,1.00E-02,37,25861872,NA,10.1016/j.diagmicrobio.2015.02.010,2015,"Ho,P.L.",
IncI2,pCTXM132_P0421,KP198615,,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli,E. coli J53,1.00E-04,37,25861872,NA,10.1016/j.diagmicrobio.2015.02.010,2015,"Ho,P.L.",
IncI1,pKHSB1,HF572032,94089,NarrowHostRange,Shigella sonnei,NA,NA,624,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1,pEC545_1,CP018975,95926,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1,pHNRD174,KX246268,86207,NarrowHostRange,Escherichia coli,RD174,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1,p628-CTXM,KP987217,85338,NarrowHostRange,Klebsiella pneumoniae,628,NA,573,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1,pSD107,NC_019137.1,107637,NarrowHostRange,Salmonella enterica,NA,Derby,28144,NA,NA,Salmonella enterica,E. coli DH5,5.00E-06,37,23333216,NA,https://doi.org/10.1016/j.plasmid.2013.01.001,2013,Anne Bleicher,
IncI1,pSH1148,JN983049.1,106833,NarrowHostRange,Salmonella enterica ,NA,Heidelberg,611,NA,NA,NA,NA,NA,NA,23333216,NA,https://doi.org/10.1016/j.plasmid.2013.01.001,2013,Anne Bleicher,
IncI1,pND11_107,HQ114281.1,107138,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,23333216,NA,https://doi.org/10.1016/j.plasmid.2013.01.001,2013,Anne Bleicher,
IncI1,pPWD4_103,HQ114284.1,103297,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,23333216,NA,https://doi.org/10.1016/j.plasmid.2013.01.001,2013,Anne Bleicher,
IncI1,pEK204,EU935740.1,93732,NarrowHostRange,Escherichia coli ,C,NA,562,NA,NA,NA,NA,NA,NA,23333216,NA,https://doi.org/10.1016/j.plasmid.2013.01.001,2013,Anne Bleicher,
IncI1,pCTXM1-MU2,MF152729,110255,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,E. coli,E. coli J53,3.40E-02,37,29899511,PMC6155088,10.1038/s41396-018-0200-3,2018,Sam Abraham,
IncI1-Igamma,pSL476_91,CP001118,91374,NarrowHostRange,Salmonella enterica,NA,Heidelberg,454169,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pIFM3804,KF787110,104399,NarrowHostRange,Escherichia coli,B3804,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pH2291-112,KJ484629,112671,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,p14E509-CTXM,MG764547,112544,NarrowHostRange,Escherichia coli ,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pCVM29188_101,CP001121,101461,NarrowHostRange,Salmonella enterica,CVM29188,Kentucky,439842,NA,NA,Salmonella Kentucky CVM29188,Salmonella Kentucky CVM35942,1.40E-01,37,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pC-6,KT186369,90486,NarrowHostRange,Escherichia coli ,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pR7AC,KF434766,90449,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pSD107,JX566770,107637,NarrowHostRange,Salmonella enterica,NA,Derby,28144,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pS51_1,CP015996,93029,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pC23-89,KJ484639,89513,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pEC15I_2,KU932030,87767,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,p11011-CTXM,MF344575,131779,NarrowHostRange,Escherichia coli,140611011,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pC271,LN735561,125315,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pFORC11.2,CP010831,83905,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,p205880-NR2,MF344577,82822,NarrowHostRange,Klebsiella pneumoniae,NA,NA,573,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pESBL-EA11,CP003290,88544,NarrowHostRange,Escherichia coli,2011C-3493,O104:H4,1133852,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pEC_Bactec,GU371927,92970,NarrowHostRange,Escherichia coli,NA,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,pB15,KM409652,102294,NarrowHostRange,Escherichia coli,REL5382,NA,562,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,
IncI1-Igamma,R621a,AP011954,93185,NarrowHostRange,Salmonella enteric,NA,Typhimurium,90371,NA,NA,NA,NA,NA,NA,30761100,PMC6361801,https://doi.org/10.3389/fmicb.2019.00048,2019,Zhang D,Reference plasmid
IncN,pKP12,NC_011385,75617,BroadHostRange,Klebsiella pneumoniae,12,NA,573,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976448,,2010,Suzuki H,
IncN,pKP9,NC_011383,70655,BroadHostRange,Klebsiella pneumoniae,9,NA,573,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976449,,2010,Suzuki H,
IncN,pKP96,NC_011617,67850,BroadHostRange,Klebsiella pneumoniae,KP96,NA,573,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976450,,2010,Suzuki H,
IncN,pLEW517,NC_009132,63946,BroadHostRange,Escherichia coli,517-2H1,NA,562,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976451,,2010,Suzuki H,
IncN,pMAK2,NC_009980,61571,BroadHostRange,Salmonella enterica,L-789,Dublin,98360,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976452,,2010,Suzuki H,
IncN,pMUR050,NC_007682,56634,BroadHostRange,Escherichia coli,NA,NA,562,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976453,,2010,Suzuki H,
IncN,R46,NC_003292,50969,BroadHostRange,Salmonella enterica,NA,Typhimurium,90371,Enterobacteriales,order,NA,NA,NA,NA,20851899,PMC2976454,,2010,Suzuki H,
IncN,pDS2,KC170280.1,56683,BroadHostRange,uncultured bacterium,NA,NA,77133,Gammaproteobacteria,class,E. coli K12Nal,Pseudomonas putida UCW1gfp,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncN,pDS2,KC170280.1,56683,BroadHostRange,uncultured bacterium,NA,NA,77133,Betaproteobacteria,class,E. coli K12Nal,Cupriavidus pinatubonensis JMP228gfp,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncN,pDS2,KC170280.1,56683,BroadHostRange,uncultured bacterium,NA,NA,77133,Alphaproteobacteria,class,E. coli K12Nal,Sinorhizobium meliloti RM1021,NA,37,24096417,PMC3837812,10.1128/AEM.02252-13,2013,Celeste J. Brown,plasmid conjugative
IncP,pA1,NC_007353,46557,BroadHostRange,Sphingomonas sp. A1,A1,NA,90322,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,IncP1-beta2 The beta2  subclade

IncP,pA81,NC_006830,98192,BroadHostRange,Achromobacter xylosoxidans,A8,NA,762376,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pADP-1,NC_004956,108845,BroadHostRange,Pseudomonas sp. ADP,ADP,NA,47660,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pAMMD_1,NC_008385,43581,BroadHostRange,Burkholderia ambifaria,AMMD,NA,339670,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pAOVO02,NC_008766,63609,BroadHostRange,Acidovorax sp. JS42,JS42,NA,232721,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pB10,NC_004840,64508,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pB3,NC_006388.1,56167,BroadHostRange,Escherichia coli,DH5,NA,562,Proteobacteria,phylum,E. coli strain DH5,Sinorhizobium meliloti Rm1021,1.00E-03,37,20851899,PMC2976455,,2010,Suzuki H,pB3 revealed the typical structure of an IncP-1 beta plasmid backbone (PMID: 15528648)
IncP,pB4,NC_003430,79370,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pB8,NC_007502,57198,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pBP136,NC_008459,41268,BroadHostRange,Bordetella pertussis,BP136,NA,520,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pBS228,NC_008357,89147,BroadHostRange,Pseudomonas aeruginosa,NA,NA,287,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pCNB,NC_010935,91181,BroadHostRange,Comamonas testosteroni,NA,NA,543891,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pEST4011,NC_005793,76958,BroadHostRange,Achromobacter denitrificans,EST4002,NA,32002,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pIJB1,DQ065837,99448,BroadHostRange,Burkholderia cepacia,2a,NA,292,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pJP4,NC_005912,87688,BroadHostRange,Cupriavidus pinatubonensis,JMP134,NA,264198,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pKJK5,NC_008272,54383,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pQKH54,NC_008055,69966,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,Pseudomonas putida UWCB20,Pseudomonas putida UWC7,1.00E+01,30,20851899,PMC2976455,,2010,Suzuki H,"One plasmid, pQKH54, which appeared to be IncP-1 by some tests but not others was characterized by determining its complete genome sequence and proved to belong to a new subgroup of this ubiquitous plasmid family, which we have designated IncP-1 gamma (DOI: 10.1099/mic.0.28941-0). pQKH54 (Gammma clade; GenBank accession no. AM157767),"
IncP,pTB11,NC_006352,68869,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pTP6,NC_007680,54344,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pUO1,NC_005088,67066,BroadHostRange,Delftia acidovorans,B,NA,80866,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,R751,NC_001735,53423,BroadHostRange,Klebsiella aerogenes,NA,NA,548,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,IncP1-beta1 The beta1  subclade
IncP,RK2,NC_001621,60099,BroadHostRange,Pseudomonas aeruginosa,NA,NA,287,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncP,pMCR_1511,KX377410.1,57278,BroadHostRange,Klebsiella pneumoniae,WCHKP1511,NA,573,NA,NA,Klebsiella pneumoniae WCHKP1511 ,E. coli strain J53,1.00E-02,37,27895009,PMC5278755 ,10.1128/AAC.02229-16,2017,Zhao F,pMCR_1511 has the typical IncP-1 plasmid backbone (PMID: 27895009)
IncP,pAKD4,NC_025029,56803,BroadHostRange,Pseudomonas putida ,NA,NA,303,Gammaproteobacteria,class,Pseudomonas putida UWC1,P. putida KT2442,NA,30,20018208,PMC2819548,10.1016/j.plasmid.2009.11.005,2010,"Sen,D.",pAKD4 (Delta clade; GenBank accession no. NC_025029) (PMID: 27895009).plasmid conjugative
IncP,pAKD4,NC_025029,56803,BroadHostRange,Pseudomonas putida ,NA,NA,303,Betaproteobacteria,class,Pseudomonas putida UWC1,C. necator JMP228,NA,30,20018208,PMC2819548,10.1016/j.plasmid.2009.11.005,2010,"Sen,D.",pAKD4 (Delta clade; GenBank accession no. NC_025029) (PMID: 27895009).plasmid conjugative
IncP,pKJK5,AM261282,54383,BroadHostRange,Kluyvera sp.,NA,NA,579,NA,NA,Kluyvera sp. MB101::gfp,E. coli CSH26,0.262,37,54383,NA,10.1111/j.1574-6968.2006.00536.x,2007,"Bahl,M.I.",pKJK5 (Epsilon clade; GenBank accession no. AM261282) (PMID: 27895009)
IncP,pMCBF1,AY950444,62689,BroadHostRange,Pseudomonas putida ,NA,NA,303,Bacteria,superkingdom,Pseudomonas putida UWC1,Escherichia coli ,NA,26,21468020,NA,10.1038/ncomms1267,2011,"Norberg,P.",
IncW,pIE321,NC_010716,38150,BroadHostRange,Salmonella enterica,enterica,Dublin,98360,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncW,pMAK3,NC_009982,39924,BroadHostRange,Salmonella enterica,enterica,Dublin,98360,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncW,R388,BR000038,33913,BroadHostRange,Escherichia coli,NA,NA,562,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,,2010,Suzuki H,
IncW,R7K,NC_010643,39792,BroadHostRange,Providencia rettgeri,NA,NA,587,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pAM04528,NC_012693,158213,BroadHostRange,Salmonella enterica,AM04528,NA,28901,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pAR060302,NC_012692,166530,BroadHostRange,Escherichia coli,AR060302,NA,562,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pAsa4,NC_009349,166749,BroadHostRange,Aeromonas salmonicida,A449,NA,382245,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,peH4H,NC_012690,148105,BroadHostRange,Escherichia coli,H4H,NA,562,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pIP1202,NC_009141,182913,BroadHostRange,Yersinia pestis,IP275,NA,373665,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pP91278,NC_008613,131520,BroadHostRange,Photobacterium damselae,USA91278,NA,38294,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pP99-018,NC_008612,150157,BroadHostRange,Photobacterium damselae,PT99-018,NA,38294,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pRA1,NC_012885,143963,BroadHostRange,Aeromonas hydrophila,NA,NA,644,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pSN254,NC_009140,176473,BroadHostRange,Salmonella enterica,SL254,Newport,423368,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncA/C,pYR1,NC_009139,158038,BroadHostRange,Yersinia ruckeri,YR71,NA,29486,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncL/M,pCTX-M3,NC_004464,89468,BroadHostRange,Citrobacter freundii,NA,NA,546,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncL/M,pCTXM360,NC_011641,68018,BroadHostRange,Klebsiella pneumoniae,773,NA,573,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncL/M,pEL60,NC_005246,60145,BroadHostRange,Erwinia amylovora,LebB66,NA,552,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncP-9,NAH7,NC_007926,82232,NarrowHostRange,Pseudomonas putida,G7,NA,303,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncP-9,pDTG1,NC_004999,83042,NarrowHostRange,Pseudomonas putida,NCIB 9816-4,NA,303,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncP-9,pNAH20,NC_012674,83042,NarrowHostRange,Pseudomonas fluorescens,PC20,NA,294,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncP-9,pWW0,NC_003350,116580,NarrowHostRange,Pseudomonas putida,NA,NA,303,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,pCCK1900,NC_011378,10226,BroadHostRange,Pasteurella multocida,NA,NA,747,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,pCHE-A,NC_012006,7560,BroadHostRange,Enterobacter cloacae,CHE-2,NA,550,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,pDN1,NC_002636.1,5112,BroadHostRange,Dichelobacter nodosus,NA,NA,870,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,pIE1115,NC_002524,10687,BroadHostRange,uncultured eubacterium pIE1115,NA,NA,136143,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
IncQ,pIE1130,NC_004973,10687,BroadHostRange,uncultured bacterium,NA,NA,77133,Proteobacteria,phylum,NA,NA,NA,NA,20851899,PMC2976455,NA,2010,Suzuki H,
